Phyto1,Phyto2,Phyto3,Phyto4,Phyto5,Omics1,Omics2,Omics3,Omics4,Omics5,Nano1,Nano2,Nano3,Nano4,Nano5,yClass,yReg1,yReg2
0.091800015251789,1.09190116486002,1.3830771683343,1.80554305271217,0.70369390128747,0.281632829783358,0.612312220261503,1.52784114294573,1.60888812700447,-0.123988606722456,-0.4937551370152,1.07246770528552,-0.2197681556749,-0.992060588348093,-1.7580016710508,1,-0.197961964234069,3.49456195533723
0.273804791937703,0.558696541716713,0.697594160038487,-0.31036101930631,0.801423110775969,-0.898270522899166,0.0583255650280819,0.0940125464068185,-0.564972351903354,0.893304359399544,-0.214142308246624,-1.01687503764696,-0.915505793802543,-0.25829334237306,-0.160748398224944,1,1.4539619703239,-0.0111046026839983
-2.13346755941796,-0.744728026737439,0.823379352698475,-1.06734227353739,0.627476036882952,-0.874551606902849,0.0181349489088517,-0.775171793441496,-0.882105487820788,0.6207582433214,-0.402808346296588,-1.17719515617384,-2.50687982308936,-0.314459350234036,1.62479008198379,-1,-2.58993689609317,-3.42223328567297
0.403977280549421,-1.40271669083248,-1.45799837341947,-0.204996898050008,1.49927063257612,-0.891533811669504,0.298939185591919,0.788567089475458,1.00750402792199,0.352317863311941,-0.284667785186362,-0.189507014802067,2.32786499157911,0.892599693422675,-0.49337170363552,1,-0.00196429047827346,0.720768804823279
-0.958499409348658,2.55314799686131,-0.160483954169559,0.641077719584556,-0.45063323703809,1.51593933726045,-1.09739538684713,0.973535578223909,-0.281124585988765,-0.0160563811667903,1.88109615460182,-0.891804900747652,-0.406859469591522,-0.562182098820495,0.329389473909183,1,0.896168028038683,1.63478513165637
-0.32631685186638,0.0775989960644354,1.97398972325972,-3.79879888915483,-2.04000050082439,0.715758357884999,-0.753227277644723,1.77948168138367,0.172537341603237,1.20141871464483,-1.26317862308341,0.456128977748309,2.29298437288452,-0.83869523489002,0.37693679216564,-1,-4.03323044038539,-0.29506543999939
2.47869562960417,2.35385479064157,0.891442668398525,0.510551622818512,-1.4856496669606,0.419872408739304,-0.714326747849423,-0.467353546658628,-0.866204793698842,-0.0211479179811391,0.463737608822883,-0.732024812631977,-0.241513778302579,1.15703268199965,2.020984470007,1,7.86592830799685,2.69632609249218
1.53907605207252,0.394885415604013,-1.54295053266258,-0.990406827981467,0.400993048292335,-0.70415425363665,0.289637893238912,-1.74641588045214,-1.53728477104119,-0.112690041635828,-0.0667304607865506,-0.107965899844286,0.314395907395659,0.291019831950322,1.00481884157348,-1,3.48601924368024,-1.26677494666973
0.827010895905097,0.387661435156075,-0.651372787454612,0.432939797497222,0.223179463594899,-0.569335661406202,-0.890137034171389,0.0262456817737824,0.251518302021511,-0.960101780488613,0.144683587665167,-0.320414211272754,-0.395206210966127,-0.208793314424897,0.505316018083053,1,0.984476080149299,1.96437249975962
-0.159587225887655,-0.103935517491045,-0.0913515874697121,-1.48935724094402,0.269393128726111,0.677354505754445,-0.608781073824161,-2.00635569744233,0.0143893461290172,-0.869259400891647,1.13877562419247,0.191150271504737,0.661464642347883,0.0945230360799075,1.96901933623645,-1,1.60868660959581,-0.0395703746926502
-0.857721749082919,-0.060436070412491,0.950818937500971,-1.33028166841527,-0.531311465772695,-0.0526798925779782,1.26699874702641,1.026874245974,-0.72357860063343,-1.2518511698894,-0.601632595026309,-1.38756328952214,0.953855245151575,-0.601901621967035,-0.80208135396911,-1,-3.04586545405881,-3.31607525917656
0.398353966412541,0.428693956386394,0.104823449504178,0.441350641626983,-0.892962688934658,-1.04812259370737,-1.03358469320576,-0.963058948460206,-0.152392392335499,0.521794437348499,-0.234929473474591,-1.10805631522607,-1.4872455744442,-0.18112462595565,-0.0831327336688901,-1,0.311638095898676,-2.13469688668681
-0.224808842543658,0.85210702370341,-0.00943167488451939,1.22657647234602,0.750050376015186,0.643973502387969,0.24723666580378,-0.709321309531158,0.735775280885883,-1.21256990433827,-0.707702657813741,-1.06208460959383,1.50195394826767,0.00628761514018528,2.00061569957903,1,2.84756347627484,0.0993735287942421
-1.31466764372294,1.31762616062797,-1.04204731101593,-0.474043588805276,0.0944356642753982,-3.35938080364693,0.749100633865643,-0.383557319680424,0.143482553444517,-0.405414453403081,-0.366105643079156,2.50836422278336,-0.357049251087963,1.16175514867234,1.12875090995112,-1,2.97246721444542,0.930690065042245
-0.0217968659454919,0.395642772147328,0.456099066741633,-0.233266573981261,-0.262499496991297,-0.505699259324287,-0.294220469962618,-0.327395292584727,-1.16184566926184,1.1795171823286,1.72400136194052,-2.3753946361865,0.174358937009353,-1.29432839103945,1.27010074824461,-1,1.13139433074935,1.11494965062883
-0.880060340994455,-0.207148244628021,0.876732180465857,-0.315264096487449,-1.60804388197944,-0.0693973313686915,-0.809592511618328,1.62709549037867,0.105987458993315,-0.706509157825412,1.21444721660795,0.62328056747108,0.810576283010647,1.70989347658442,1.57874699237786,-1,2.5321584245421,2.48248460444415
1.10864047285719,-0.2479202812014,-0.176353507440606,-1.29705582249932,-2.13588451951541,-1.01472505826042,-0.522617801679137,-0.2210434754892,1.0336496844523,-0.666983922795688,-2.69733572715083,-1.87234442804884,0.563948634461027,0.22260903539603,2.04886892189825,-1,-2.48469445080031,-1.87668580566091
-0.464138260934647,0.945152748503879,0.790737724500426,-1.12588115953475,0.973323543777032,2.22720382300321,0.300282990233581,-1.57750935374399,0.451731755083919,-2.28302386906611,-1.52449150785668,-1.56589504272911,0.870760928332164,-0.81009152067024,0.154947346267036,1,-0.831010148827265,-3.86637853573032
0.664569191381248,-0.112452201757129,0.924454391388419,-0.115605286875803,1.28476711480564,-0.588375259133807,0.284229965400581,-0.314033766100924,0.150968603378968,0.618772490858591,-0.132561142425392,0.0211277150976337,-0.596411697531556,0.840153963591337,0.492379368214375,1,5.0994335844904,0.673402741380283
-0.530138118218163,-0.3460357598272,-0.574958078946543,0.481777113386124,0.367000091633698,-2.0869355992891,2.21149974794009,0.0423646049287755,-0.198800813455948,-0.822746815666941,-2.29338311944783,-0.0433420308594749,-1.77283890501862,-0.990155716663641,0.102528215473256,-1,-2.67882958810877,-2.55116560026792
0.0409093298705648,-0.989044236372815,0.0349504332828993,0.364998953703216,-1.96391320030305,-0.750862137822013,-0.60106978733005,-1.49034427336432,0.520766441214594,-0.192698806518219,0.43970549568176,0.788704041311426,-0.86080787286024,2.12330725919223,1.06285139642383,-1,1.75651495404879,-0.719282704131643
0.155053909137248,-0.795934081555199,-0.550711005801001,0.591182949205128,-0.354068662714946,1.78669761376636,-1.33969677016215,0.172319192449161,0.651962032811977,0.0197900278068418,-0.450425280683208,2.02142924068572,0.00188338743550057,1.2689373687021,0.486945131364168,1,0.0892107223605551,1.54265360566573
-0.32108498156235,-0.903299692208068,1.19750981982514,-1.10629473373494,0.53520484642533,-0.338518545183501,0.504658566340427,0.102909662812738,-1.88342067726954,0.466896017063006,0.0818991102029987,1.11234245588613,0.588369264509755,-0.428940787105366,1.45373044931636,1,2.62454988938225,0.240519140098153
2.14581467110403,-1.05079400925889,0.178059470778755,1.1311289060361,0.666043957786688,0.284915382601521,-1.66110574257657,0.326550813711706,-0.257922416517437,0.254198903534423,-2.40745265494636,0.376971766029041,-2.15752076911409,-0.728524965194273,0.505628839883491,1,-0.512718176126022,0.875389164754982
0.800406557251387,-2.47719794306498,0.32600000073012,1.65368512696528,-1.89069589306318,-1.17358953574261,-1.48689926196923,2.75097164223429,-0.630225877062414,1.28251047378149,-0.614014642535119,-0.0760670625911928,0.408912226954052,-0.325881399082165,-0.59742557263652,-1,-2.99750473174732,-0.997766244646318
1.19627158436105,0.553407143923636,1.07206649700864,0.81814261789889,-0.467956345755292,-0.312617750949867,0.0875087711576708,-0.73241773286604,0.440594431954211,-1.9339171363384,0.456017574185942,-0.515352863534165,-0.810739741258281,-0.689174006167846,-0.901293629314994,1,2.33691744447989,0.973056638024691
2.0975463826554,-0.313300189231431,-0.207051423292855,0.987405245098466,-0.433400461254253,0.758172551400758,1.32416676606814,-1.18688408973543,-1.04805943597583,-0.675711285489695,-0.0709770500345211,1.86292411387744,-0.886385015475235,-0.130068187045614,1.60159946023204,1,3.56849498228748,3.04146978574562
0.387715015355403,0.296242762942741,2.07012309209129,1.00539842725832,-0.718366346801211,0.408283656018949,0.338260369249433,-1.17787855980761,0.0998049428610183,-1.27263699215242,2.02182411214075,0.484076276348867,0.766271439222031,-0.906285075760903,0.281028517117026,1,5.06448757089283,1.19324183572196
1.04531820149439,-1.60997547961635,0.104122746494696,0.187992897953336,0.177337176005042,-1.28032112242411,-1.69855731026018,0.87783030508853,1.11916448470531,-0.867304372355701,1.21034314003414,0.0593235872212772,-0.0436150499295636,0.439642351682264,-0.408272965062364,-1,1.11975799850775,-0.57665646673855
-1.37182634331461,1.94006867797482,-0.990487331993111,-0.815801980960983,1.7390037206041,0.105448170511086,2.37926760097391,2.20731840559519,1.27131068738795,-0.439708516769451,-0.253947463238734,-1.01145225295483,1.13249561489419,-1.34169134427076,-0.888641328717573,1,-2.90996934115373,-1.24207909055011
-0.958407155630495,0.640437650318381,0.642003021432167,0.364961726617923,2.03503607678656,1.47443133828464,-0.728336918703745,1.16252894915055,1.82634089445253,-0.711505464312464,-1.00314908555659,-0.370247370506974,-0.560375695405277,-0.0797422319388555,1.1268965075447,1,0.180220870530986,0.252529939749242
-2.66893995964064,-1.392251169554,0.544123290587794,0.536059702213897,0.330242697757828,-0.394657731645477,-0.396589232151114,-1.29453902609632,1.86978096290435,0.0899060716042611,1.3875104217127,1.71665813927694,0.165951659136347,1.13140546755854,1.7721936626229,-1,1.90186997913321,1.15549404825835
-0.802685181898918,-0.531533989901729,-0.640069170512275,1.57988793101845,0.0471903009217162,0.536735316927426,-0.415202321874388,1.13320830863753,-0.98971117484011,0.343974442142535,1.79110757276385,-0.664605147735303,-0.523880406945983,-1.07413955691898,1.64230430419453,1,-0.702927516413742,-0.0845790391285319
-0.451015946622726,1.852163766196,0.928925542460728,0.0504475754218913,-1.81654247458672,-2.3061710970566,-1.68576353976143,-0.252248581820701,0.269075058387448,-0.16355049250735,0.740380887751195,-0.101344400634516,-1.58454147043695,-1.58104046105447,0.339168484963141,-1,1.77327617981279,-1.52433309440318
-0.7365815439613,1.52735288884087,2.02550383779807,-1.79814595017466,0.1310593041782,0.845054827501599,-0.0171386243004649,-0.661940240299775,-0.636996372981058,0.960797972799624,-0.977661746745493,-1.59811150134198,0.796120424442345,0.557415330441557,-0.535438021514917,1,0.562930296835699,0.245632240190875
1.11470395551256,-0.164953279300891,-0.417826361999866,-0.364611520115469,-0.443131127639931,0.724702684639031,-1.4335234256316,-1.05470360548284,0.555366627859607,-1.01037694170754,-0.151279263156539,0.445294409044674,0.745766711604182,-0.0897328252283456,-0.820310554390476,-1,-0.0729526314925687,-0.41590318019767
-0.853350030270219,0.782374852208159,1.49787706985039,0.851036164944109,0.739078762572451,1.33728543950165,-0.215613624504967,0.215809881056765,-0.477540353839499,-0.757904150082932,1.47542567418327,-2.11178178781576,-0.803603535507935,0.292531333326831,-2.15145166117596,1,-0.243297010581196,-1.5115460027635
-0.758751858520414,-1.34280796491641,-1.23391225705924,0.364112909204755,-0.233807221723272,0.77720254587765,-0.80034920098843,-0.424242769471705,0.812405849757326,0.0951099349355718,-0.531321628486685,0.751893665848067,-0.987475136842833,0.761622053369429,1.11213437686702,-1,-1.20330383646977,-1.65251678314769
0.0979780009918097,0.635273297352763,-0.303600339960172,0.0960338107433488,-0.699912482536655,-0.207755351425131,0.421076516167066,-0.0463969980958674,0.281745139196135,-4.34606922232043,1.13398306361107,-1.36300218749936,0.113986119789622,2.0679032755917,-0.277028644494455,-1,3.19619245062835,-0.047290562284278
-0.849622935721587,2.0118696811981,-0.825517725257819,-1.09389476815936,-1.21637086241882,1.23958061298603,0.686929359516551,0.432574347462404,0.598385820101931,1.98009739911909,-1.12390154425748,2.03573660205855,-0.781202346116535,0.734836252942763,0.537169741412136,1,-1.63743665809348,1.45073810687856
0.560702646652564,0.319031302704698,1.56737458062665,-0.681323039445633,-0.319745240528848,-0.794014419398119,-1.09260805090121,0.68428132773385,-1.27249329396403,0.974760602661276,0.895073932711,0.578805045730776,0.938634976465957,0.661543865663995,0.00637823757815706,1,3.98617556749964,0.904811503650464
-0.347497788988405,0.484249960204029,0.686121493591733,1.8596820787175,-0.565231139734648,-0.347416456173291,-0.441094813977158,0.658966737275928,-0.946355515137858,-2.22900435964383,-1.20322918997908,-1.03424285341497,1.16814782411204,-1.32347241658808,0.0429127068618276,-1,1.34623843244921,-1.57790342688941
1.37085769842047,0.0206646823301973,-0.847557026888165,0.169600323311352,-1.45226746756411,0.710433040384018,-0.0950158594803334,-0.392884535914275,1.29798461908861,1.58253532943415,1.1437491140938,0.194121427354894,-1.06523417230458,-1.24197769044632,1.47795604915535,1,-1.66885598427936,0.0522460708959804
0.741022682423452,-0.31490988556864,-0.257303698343162,1.22083348629281,3.068160514579,1.39721736380906,-1.46649816902809,1.34381640140579,-0.487022431745267,0.835951772856148,0.0908399096213504,-0.340960995156622,-0.152905282775234,0.326795418666893,-3.0206851246777,1,0.305828985209913,0.222203103422175
-0.712880360882819,-0.867435611006918,0.686854116592365,-0.126711885835423,-0.153641839936983,3.35858617550991,0.776195923625363,0.354899303550925,0.776392068276599,0.384272678027073,-0.0725015305693267,-1.09571079942196,0.781139891828016,-0.209825105474008,0.595246715869655,1,-4.84445804174893,-0.159722041395426
0.804723284779436,-0.296234143316903,-1.94771873956048,0.624077761355835,0.0462425083747568,-0.300761077103279,0.572379243619769,-1.30586665963397,-1.66218708284723,0.948960164315601,-0.387473962450637,1.44853420951715,-0.359027282800037,-0.140529551696236,-1.61885988399759,-1,-0.0733837515549028,-0.952880023002663
0.977625707059815,-1.81497127333229,0.622808407153542,-0.901612487174398,0.483235011715133,0.639834014086789,-1.35544833255785,0.122058344843114,0.541890768484041,-0.339246404614099,0.877683157219584,-0.499670253727806,0.329811534395391,-0.917053661062052,-1.10580597564701,-1,-1.81800112935603,-1.65965741072538
0.939567788016473,1.24991780868051,1.21881081340753,0.928533828084716,2.45420577485475,0.577831879283644,-0.355612103369689,-0.963366601231007,-0.405140135014478,-1.19480709664594,-0.870543359891106,-0.468908273382477,-0.618697938071458,0.517676425158158,-0.352531973210617,1,5.87206941653864,2.07286433050545
-2.26291596807589,-0.646205291792344,0.0127572714918655,-0.222313498341528,0.243955275881711,-1.19315152183042,-0.460905976850265,-0.558833167116126,0.490632094427269,0.072809712246088,0.227834568666618,-1.02713704534783,0.333748952661501,-1.20868750381133,-1.48785735678623,-1,-2.59124582270797,-2.74149849575951
-0.513685396875392,-1.57095358823689,3.22249935587774,-0.183495130510143,0.765601290157303,-0.245544852982447,0.244516241545314,0.506167204374537,0.253545341301992,0.144707769898044,-0.544608044907485,-0.45896560537605,-0.61315239811007,0.462603383982145,0.589429609501039,1,1.33282346105247,0.356192065202055
-1.98947254185437,0.971080387236496,-0.249192094486417,0.260797742759791,-0.517388702538965,-0.439375287343978,-2.1635858897763,1.16361205577427,-0.693186399006862,0.12776711949721,1.28282775903835,1.6103608419801,1.44722950919609,-1.29769730674681,0.0665536547221939,-1,2.48366130755817,-1.11083820586057
1.67818285719727,1.20461958895561,0.798309742549747,1.84432146821003,-0.47595243758999,-1.11719598777226,0.655525020648288,-0.631335680622255,-1.19851190292427,0.187568731683144,-2.00239667541195,-0.418434070418979,-0.405057999387166,-1.14027127233863,-1.33860778681721,1,1.29401709940109,3.1132307213862
0.358694482607439,1.46281840017673,0.662037589737538,-1.22173684072709,-0.296131541254896,2.5218621410424,0.722362644626756,0.769781368999865,-0.735207679866235,1.66380954614578,-1.85179139665112,0.726114506722744,-0.90164410746777,-0.466293667160379,-0.757725582427413,1,-2.22557490875368,-0.0979430802174222
-0.253333921968024,1.56697886162108,0.331827480506237,1.00159136639334,0.811462853153861,0.166940143495208,-0.338532446793906,1.01390175323044,0.434492531619033,1.42915014071816,-0.325756622566951,1.28047207345615,1.94793415958316,-0.877344703727245,0.15788508637911,1,1.80498615035695,3.57366038748988
-1.14686798638321,-0.729364031786205,-2.61273915855782,-0.877674304797991,0.620416202324844,0.54833358996381,0.240180573518026,1.87251804304413,0.0749666626177879,0.306877516154406,-0.376194342671742,-1.62267165393476,-2.07913379111183,2.12598347412653,1.14986648772648,-1,-6.97080318734198,-2.51016606604205
-0.700882491251296,-0.324255202244211,2.40453256318128,-0.192598648607826,-0.703136701775487,1.31007287241783,0.235431155881494,-1.24693848086451,0.445116138873064,0.970991111252018,-0.636169105007606,-1.10352429785727,-0.583721369210466,-1.75463046428391,-0.171802076939032,-1,-1.73562553208537,-1.23722902327867
-0.645443402756519,0.785976189222438,-0.264296386181091,-0.959287282610868,-0.958883877731658,-0.265517844008871,-0.872878108590801,1.42913134462347,0.00991899654906902,0.643366421882981,-0.0281088933063852,1.42987058855229,-0.431520860327306,-1.05527643515898,0.215188529256592,1,-2.6992597413009,-1.13171789578535
0.781876462138827,1.53317837111721,-0.570450587448628,-0.677496553994567,0.531502321922999,1.06786970615386,-0.734533150937707,-0.488137814647899,-0.13545168722208,-0.372303339925542,0.876029687343013,-0.208139756870606,-0.399285913442704,0.203004808322591,0.475750825715864,1,4.6633146812583,0.776735050087586
0.315663719643741,-1.72607860479047,-1.83877763631562,0.0072676863090764,-1.37226393354895,-0.234594029827058,0.624515394109008,0.116288589143571,-0.352983686628513,-1.00268279680525,0.740758010924888,-2.90869714061883,2.22835978704903,-0.0497510483629108,0.384374564932877,-1,-2.48552381948761,-3.27837961993427
1.27441744657197,0.93150784127108,0.0881261633106434,-1.32091806896895,0.127833955507374,1.70790204361327,0.371146233939328,-2.89884483333907,-0.903162749130177,-0.01105783492548,0.205789949871937,0.355852707020698,1.19483207726691,-1.7985703468303,-0.793351210917142,1,1.65106153624267,-0.469570816521867
-0.0745095959261716,-0.970760808400291,0.0267115616823122,-0.0086806620942265,0.644803721675282,-1.28199444627342,0.422358289780601,-2.94157935380265,-0.345525778449147,0.877673662913234,-1.029678735535,0.244433938864289,-2.06372233841037,-1.36759510387789,0.139482912659303,-1,-1.86374481340384,-1.14953533472128
-2.30361387199798,-1.11893302366377,0.975440704757063,0.870679297066616,0.445733890518972,1.44218664951392,0.993532550367479,1.16053661963053,-0.746949666673682,0.0066812873719913,0.205596609040592,-0.611914975358214,0.817028370845501,1.12702838664903,0.415024298112106,1,-0.565166299675709,1.26395238918245
0.985569728739143,0.0376712706303774,0.795554088787694,-0.911211337584105,1.09839358999973,-1.02506279797181,1.45459409585628,-0.235851658440742,0.376656971552618,0.473053051172243,-0.588860332878595,-1.64638744268886,0.0961713616882158,0.552476083194821,0.33393595192947,1,-1.49515291647085,-0.725942874232158
1.02357768317424,0.463506867720578,-1.12222578983933,1.02873607622006,1.05479042789893,-0.398785181068449,0.869004585170826,-0.603857723957788,0.579676720453366,-1.49020565484378,1.48314019383229,2.51449312389355,0.300748200102342,-0.507780103689795,0.540383383551023,1,6.12048681789848,3.06616632905944
0.131568779053271,0.376720252702405,1.42765091248993,-0.0606536305340997,-0.000299717495936107,0.872409799764594,-0.845018426805026,-1.36946003910146,-0.297160714481726,-0.75690450367717,-1.95493506306456,0.615345999612489,-0.757837362686286,-0.0868096429426232,1.66718397080216,1,1.266703791803,2.13081442515583
0.602055509332389,-1.19937705496905,-0.7874198607429,0.428600732388918,0.339565616456302,-0.32336750273326,0.174752981605245,0.469423515469932,-1.7951418856098,1.12488863093302,-0.348971713823075,0.0951501729905453,0.109372223103621,-0.771633151856597,-0.992050510277513,-1,-1.0039169214014,-0.524473319034766
-0.00681431724965029,1.02234920881154,0.847496450382139,-1.26264991972788,0.501353503384233,0.184865974345759,0.741793013746249,-0.589607485820512,-2.12198701022704,-0.912560055088947,-0.349564737404775,0.700081212148735,0.00168925345385599,-0.59035831514554,0.770633549275876,1,0.991547668563565,-0.650968449386181
